date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Volume,BuyAmount,SellAmount,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Dealer_Hedging_buy,Dealer_self_buy,Foreign_Investor_buy,Investment_Trust_buy,Dealer_Hedging_sell,Dealer_self_sell,Foreign_Investor_sell,Investment_Trust_sell
2013-09-25,0050,4177369,241141358,58.0,58.0,57.6,57.8,-0.25,1038,,,,174,0,376250,44,4592,4462,52,10,0,376250,21,2831,2820,,,805000.0,0.0,,,741000.0,0.0
2013-09-26,0050,4355788,249816271,57.7,57.8,57.2,57.25,-0.55,1653,,,,190,0,374500,326,4456,4592,120,32,0,374500,24,2823,2831,,,894000.0,0.0,,,489000.0,0.0
2013-09-27,0050,4768533,273846827,57.4,57.55,57.35,57.4,0.15,764,,,,356,0,374500,115,4697,4456,233,0,0,374500,47,2870,2823,,,2110000.0,0.0,,,185000.0,0.0
2013-09-30,0050,16694045,952581260,57.0,57.3,56.75,57.15,-0.25,1620,,,,300,0,374750,383,4614,4697,129,194,0,374750,108,2784,2870,,,200000.0,0.0,,,3523000.0,0.0
2013-10-01,0050,15431775,882515976,57.0,57.3,57.0,57.15,0.0,1054,,,,79,5,374875,71,4617,4614,25,24,0,374875,23,2783,2784,,,6000.0,0.0,,,9454000.0,0.0
2013-10-02,0050,11303711,648114852,57.5,57.5,57.25,57.35,0.2,644,,,,36,0,375875,58,4595,4617,32,7,0,375875,114,2890,2783,,,101000.0,0.0,,,4928000.0,0.0
2013-10-03,0050,23774643,1387027242,57.5,58.8,57.45,58.55,1.2,4248,,,,652,0,376375,663,4584,4595,327,341,0,376375,26,2575,2890,,,415000.0,0.0,,,488000.0,0.0
2013-10-04,0050,16689318,974553372,58.5,58.55,58.25,58.45,-0.1,2365,,,,438,0,376625,157,4865,4584,204,20,0,376625,41,2596,2575,,,1233000.0,0.0,,,28000.0,0.0
2013-10-07,0050,4869744,282120552,58.15,58.15,57.85,57.9,-0.55,1346,,,,270,0,372250,127,5008,4865,26,64,1,372250,29,2560,2596,,,10000.0,0.0,,,190000.0,0.0
2013-10-08,0050,9440826,549339920,57.85,58.45,57.8,58.35,0.45,1454,,,,103,0,371000,243,4868,5008,135,54,0,371000,231,2737,2560,,,606000.0,0.0,,,222000.0,0.0
2013-10-09,0050,6006272,349660364,58.1,58.35,58.0,58.2,-0.15,1473,,,,152,2,371000,44,4974,4868,154,7,0,371000,32,2762,2737,,,1350000.0,0.0,,,128000.0,0.0
2013-10-11,0050,9045228,530474251,58.85,58.95,58.4,58.45,0.25,2197,,,,197,0,370875,584,4587,4974,189,175,0,370875,17,2604,2762,,,3236000.0,0.0,,,275000.0,0.0
2013-10-14,0050,6623978,385079299,58.4,58.4,57.95,58.0,-0.45,1463,,,,254,0,370875,221,4620,4587,104,124,30,370875,6,2456,2604,,,373000.0,600000.0,,,139000.0,0.0
2013-10-15,0050,8042634,470229772,58.45,58.6,58.3,58.5,0.5,2213,,,,126,0,363500,186,4560,4620,126,506,0,363500,9,1959,2456,,,1013000.0,600000.0,,,168000.0,0.0
2013-10-16,0050,7029103,410205350,58.45,58.6,58.25,58.25,-0.25,1844,,,,88,2,363500,35,4611,4560,60,277,0,363500,22,1704,1959,,,1060000.0,0.0,,,61000.0,0.0
2013-10-17,0050,5062547,296652655,58.65,58.85,58.45,58.55,0.3,1332,,,,142,1,361250,296,4456,4611,0,352,4,361250,0,1348,1704,,,1528000.0,0.0,,,840000.0,0.0
2013-10-18,0050,14818570,872614980,58.65,59.1,58.65,59.05,0.5,3248,,,,242,0,352500,375,4323,4456,0,1092,223,352500,0,33,1348,,,6203000.0,0.0,,,333000.0,0.0
2013-10-21,0050,6552193,386605237,59.05,59.15,58.85,59.0,-0.05,1722,,,,0,0,351250,95,4228,4323,0,0,33,351250,0,0,33,,,2335000.0,0.0,,,2289922.0,0.0
2013-10-22,0050,7199462,424384758,58.8,59.1,58.6,59.0,0.0,1907,,,,0,0,350250,181,4047,4228,0,0,0,350250,0,0,0,,,634000.0,0.0,,,458000.0,0.0
2013-10-23,0050,8639415,508499416,59.1,59.1,58.6,58.7,-0.3,1854,,,,0,0,342125,67,3980,4047,0,0,0,342125,0,0,0,,,2241000.0,0.0,,,845000.0,0.0
2013-10-24,0050,7935549,455537474,57.7,57.7,57.15,57.55,0.0,2173,,,,392,0,342125,101,4271,3980,116,0,0,342125,320,320,0,,,499000.0,0.0,,,92000.0,0.0
2013-10-25,0050,11177175,638101042,57.35,57.35,56.85,57.1,-0.45,3667,,,,348,1,341750,46,4572,4271,169,10,0,341750,118,428,320,,,207000.0,0.0,,,449000.0,0.0
2013-10-28,0050,6936708,398366820,57.15,57.65,57.1,57.5,0.4,1736,,,,132,0,341750,232,4472,4572,19,17,0,341750,245,656,428,,,1833000.0,0.0,,,30000.0,0.0
2013-10-29,0050,5790985,333532119,57.45,57.8,57.3,57.75,0.25,1313,,,,330,0,341750,107,4695,4472,46,10,0,341750,258,904,656,,,608000.0,0.0,,,999.0,0.0
2013-10-30,0050,4375748,252901791,57.8,57.9,57.65,57.9,0.15,1240,,,,154,0,341750,217,4632,4695,22,10,2,341750,110,1002,904,,,30000.0,0.0,,,215847.0,0.0
2013-10-31,0050,6045775,349993250,57.85,58.05,57.6,57.9,0.0,1492,,,,73,0,341750,139,4566,4632,170,22,0,341750,153,1133,1002,,,161000.0,0.0,,,274000.0,0.0
2013-11-01,0050,6293364,362802228,58.0,58.1,57.45,57.6,-0.3,1612,,,,252,0,341750,107,4711,4566,12,9,0,341750,55,1179,1133,,,700000.0,0.0,,,470000.0,0.0
2013-11-04,0050,6647499,380466626,57.4,57.4,57.1,57.35,-0.25,2102,,,,274,0,341875,81,4904,4711,188,42,0,341875,91,1228,1179,,,205000.0,0.0,,,1434000.0,0.0
2013-11-05,0050,7879372,448706061,57.25,57.35,56.75,56.8,-0.55,2598,,,,368,0,341875,210,5062,4904,134,63,0,341875,95,1260,1228,,,400000.0,0.0,,,335000.0,0.0
2013-11-06,0050,4717161,267847827,56.8,56.9,56.6,56.8,0.0,1698,,,,129,0,340875,35,5156,5062,9,46,0,340875,161,1375,1260,,,0.0,0.0,,,653000.0,0.0
2013-11-07,0050,4901449,277659985,56.85,56.85,56.5,56.65,-0.15,1630,,,,199,2,341875,78,5275,5156,108,74,1,341875,86,1386,1375,,,0.0,0.0,,,1351000.0,0.0
2013-11-08,0050,6209803,350923675,56.6,56.65,56.35,56.45,-0.2,1939,,,,172,4,341875,201,5242,5275,19,102,0,341875,96,1380,1386,,,230000.0,0.0,,,1082000.0,0.0
2013-11-11,0050,8237847,463973321,56.45,56.5,56.2,56.3,-0.15,2594,,,,423,0,343000,27,5638,5242,40,140,0,343000,50,1290,1380,,,3000.0,0.0,,,1475000.0,0.0
2013-11-12,0050,6243339,352233375,56.6,56.6,56.2,56.5,0.2,1737,,,,118,0,343875,159,5597,5638,143,90,0,343875,97,1297,1290,,,170000.0,0.0,,,1568000.0,0.0
2013-11-13,0050,17168796,960655076,56.25,56.3,55.7,55.75,-0.75,4884,,,,719,10,347375,272,6034,5597,167,143,0,347375,128,1282,1297,,,153000.0,0.0,,,7636500.0,0.0
2013-11-14,0050,15583085,870463710,56.0,56.1,55.65,55.9,0.15,3495,,,,1054,0,349375,56,7032,6034,88,201,0,349375,135,1216,1282,,,1403000.0,0.0,,,9556000.0,0.0
2013-11-15,0050,12722507,714440665,56.1,56.35,55.9,56.15,0.25,3079,,,,538,0,352750,416,7154,7032,233,42,0,352750,107,1281,1216,,,260000.0,0.0,,,5079000.0,0.0
2013-11-18,0050,5565731,313864114,56.35,56.5,56.2,56.45,0.3,1834,,,,132,0,358375,294,6992,7154,77,68,0,358375,100,1313,1281,,,204000.0,60000.0,,,834000.0,0.0
2013-11-19,0050,8478759,480733824,56.55,56.85,56.55,56.8,0.35,2094,,,,316,0,359750,345,6963,6992,55,127,0,359750,126,1312,1313,,,365000.0,60000.0,,,126000.0,0.0
2013-11-20,0050,9701799,548101949,56.65,56.7,56.35,56.45,-0.35,2514,,,,220,0,362625,150,7033,6963,47,36,0,362625,190,1466,1312,,,768000.0,0.0,,,3144000.0,0.0
2013-11-21,0050,35062264,1947623471,56.1,56.1,55.4,55.45,-1.0,9065,,,,1394,4,365375,340,8083,7033,282,311,3,365375,346,1498,1466,,,490000.0,0.0,,,19737000.0,0.0
2013-11-22,0050,10937407,607995596,55.5,55.7,55.5,55.5,0.05,3314,,,,449,0,366625,378,8154,8083,51,38,0,366625,147,1607,1498,,,1000.0,0.0,,,1011000.0,0.0
2013-11-25,0050,10345365,582454673,56.15,56.5,56.15,56.25,0.75,2827,,,,417,0,369625,616,7955,8154,31,293,0,369625,212,1526,1607,,,169000.0,0.0,,,3359231.0,0.0
2013-11-26,0050,9878559,558861474,56.0,56.9,56.0,56.7,0.45,2404,,,,524,11,369625,386,8082,7955,52,102,1,369625,173,1596,1526,,,742000.0,0.0,,,0.0,0.0
2013-11-27,0050,8118057,462140733,56.7,57.05,56.65,57.0,0.3,2274,,,,288,0,369625,349,8021,8082,35,99,0,369625,219,1716,1596,,,515000.0,0.0,,,0.0,0.0
2013-11-28,0050,11237010,644295393,57.35,57.45,57.2,57.35,0.35,2803,,,,79,0,369625,675,7425,8021,32,46,0,369625,101,1771,1716,,,1672000.0,0.0,,,52000.0,0.0
2013-11-29,0050,14720545,846658034,57.35,57.7,57.25,57.55,0.2,2727,,,,147,1,369625,909,6662,7425,80,94,0,369625,207,1884,1771,,,356000.0,0.0,,,4000.0,0.0
2013-12-02,0050,5600990,321900939,57.6,57.7,57.35,57.45,-0.1,1672,,,,159,0,369625,202,6619,6662,21,15,0,369625,80,1949,1884,,,2630000.0,0.0,,,89000.0,0.0
2013-12-03,0050,7385103,423383862,57.35,57.5,57.15,57.5,0.05,1668,,,,122,1,369000,121,6619,6619,36,32,0,369000,98,2015,1949,,,2789000.0,0.0,,,19830.0,0.0
2013-12-04,0050,7401796,425548315,57.25,57.65,57.2,57.45,-0.05,1972,,,,108,0,369000,169,6558,6619,38,52,0,369000,191,2154,2015,,,3429000.0,0.0,,,98000.0,0.0
2013-12-05,0050,6056780,346321000,57.45,57.5,57.0,57.1,-0.35,1628,,,,226,1,369000,492,6291,6558,17,121,0,369000,345,2378,2154,,,2626000.0,0.0,,,30000.0,120000.0
2013-12-06,0050,4023610,230202816,57.05,57.4,56.9,57.15,0.05,1266,,,,348,0,369000,146,6493,6291,14,43,0,369000,40,2375,2378,,,1762000.0,0.0,,,0.0,0.0
2013-12-09,0050,8645140,499380365,57.55,57.95,57.55,57.65,0.5,2870,,,,197,0,369000,486,6204,6493,50,76,0,369000,184,2483,2375,,,4921000.0,0.0,,,79000.0,0.0
2013-12-10,0050,6866804,396596602,57.55,57.9,57.55,57.8,0.15,1562,,,,101,0,369000,248,6057,6204,15,6,0,369000,126,2603,2483,,,4242000.0,0.0,,,1000.0,0.0
2013-12-11,0050,10106222,585498669,57.95,58.3,57.65,57.85,0.05,2213,,,,367,0,369000,354,6070,6057,33,29,0,369000,112,2686,2603,,,5777000.0,0.0,,,122000.0,0.0
2013-12-12,0050,4216323,241964618,57.6,57.6,57.2,57.4,-0.45,1478,,,,249,0,356375,165,6154,6070,45,84,0,356375,51,2653,2686,,,916000.0,0.0,,,0.0,0.0
2013-12-13,0050,5099860,292052296,57.1,57.4,57.05,57.35,-0.05,1402,,,,241,0,356375,99,6296,6154,11,102,0,356375,78,2629,2653,,,190000.0,0.0,,,1000.0,0.0
2013-12-16,0050,6971824,396351979,57.25,57.25,56.7,56.9,-0.45,1845,,,,335,0,356375,250,6381,6296,17,146,0,356375,12,2495,2629,,,26000.0,0.0,,,325000.0,0.0
2013-12-17,0050,3090413,176775069,57.15,57.3,57.1,57.2,0.3,907,,,,147,5,356375,213,6310,6381,48,36,1,356375,13,2471,2495,,,915100.0,0.0,,,1000.0,0.0
2013-12-18,0050,3488194,198913319,57.2,57.2,56.85,57.0,-0.2,1013,,,,327,6,350000,43,6588,6310,6,73,0,350000,30,2428,2471,,,180000.0,0.0,,,85000.0,0.0
2013-12-19,0050,6051598,347058762,57.4,57.5,57.15,57.35,0.35,1163,,,,456,0,350000,215,6829,6588,39,95,0,350000,70,2403,2428,,,400000.0,0.0,,,242000.0,0.0
2013-12-20,0050,4317836,247994045,57.35,57.55,57.2,57.45,0.1,890,,,,127,6,350000,143,6807,6829,2,31,0,350000,29,2401,2403,,,68000.0,0.0,,,0.0,0.0
2013-12-23,0050,9016858,521687914,57.55,58.0,57.55,57.85,0.4,2510,,,,377,7,350000,458,6719,6807,18,30,1,350000,58,2428,2401,,,493000.0,0.0,,,302000.0,0.0
2013-12-24,0050,5052909,292130170,57.85,57.9,57.7,57.8,-0.05,1644,,,,65,0,350000,191,6593,6719,41,50,0,350000,22,2400,2428,,,655000.0,0.0,,,0.0,0.0
2013-12-25,0050,3321019,192087677,57.9,57.95,57.75,57.85,0.05,914,,,,93,50,347875,124,6512,6593,11,12,0,347875,19,2407,2400,,,234000.0,0.0,,,0.0,0.0
2013-12-26,0050,3417207,197708261,57.85,57.95,57.8,57.85,0.0,636,,,,85,0,347875,93,6504,6512,63,25,0,347875,33,2415,2407,,,339000.0,0.0,,,16000.0,0.0
2013-12-27,0050,12606977,732657190,57.8,58.4,57.8,58.3,0.45,3089,,,,224,0,347875,631,6097,6504,68,239,0,347875,135,2311,2415,,,5924000.0,0.0,,,211000.0,0.0
2013-12-30,0050,18118818,1064065626,58.35,58.95,58.35,58.8,0.5,3293,,,,298,7,347875,443,5945,6097,53,45,0,347875,111,2377,2311,,,3793000.0,0.0,,,1484000.0,0.0
2013-12-31,0050,12256516,722130011,59.05,59.05,58.7,58.7,-0.1,2036,,,,175,59,347875,318,5743,5945,81,11,5,347875,47,2408,2377,,,4210000.0,0.0,,,420000.0,0.0
2014-01-02,0050,10762073,629994789,58.7,58.75,58.35,58.55,-0.15,2326,,,,492,0,347875,552,5683,5743,7,33,0,347875,18,2393,2408,,,4115000.0,0.0,,,30000.0,0.0
2014-01-03,0050,14509506,840196483,58.45,58.45,57.7,57.85,-0.7,3606,,,,699,2,347250,406,5974,5683,9,62,0,347250,54,2385,2393,,,916000.0,0.0,,,480000.0,0.0
2014-01-06,0050,14870810,857370777,57.75,57.95,57.55,57.7,-0.15,3651,,,,224,2,347250,56,6140,5974,13,36,0,347250,23,2372,2385,,,1614000.0,0.0,,,401000.0,0.0
2014-01-07,0050,13128332,758131999,57.75,57.9,57.7,57.7,0.0,2582,,,,295,5,347250,279,6151,6140,10,50,0,347250,10,2332,2372,,,1023000.0,0.0,,,22000.0,0.0
2014-01-08,0050,7605215,439845285,57.7,57.95,57.7,57.8,0.1,1997,,,,437,0,347375,75,6513,6151,0,21,0,347375,5,2316,2332,,,1148000.0,0.0,,,50000.0,0.0
2014-01-09,0050,8571228,493178086,57.65,57.8,57.4,57.55,-0.25,2329,,,,238,0,347375,372,6379,6513,18,41,0,347375,23,2298,2316,,,215000.0,0.0,,,323000.0,0.0
2014-01-10,0050,4741624,272992903,57.5,57.65,57.5,57.55,0.0,1027,,,,36,6,347375,34,6375,6379,0,9,0,347375,19,2308,2298,,,1241000.0,0.0,,,426000.0,0.0
2014-01-13,0050,6179869,358200472,58.0,58.2,57.8,57.9,0.35,1649,,,,333,0,347250,352,6356,6375,32,8,0,347250,42,2342,2308,,,1430000.0,0.0,,,728000.0,0.0
2014-01-14,0050,4276441,246832293,57.7,57.85,57.6,57.8,-0.1,1753,,,,81,5,347500,191,6241,6356,0,9,0,347500,15,2348,2342,,,418000.0,60000.0,,,442000.0,0.0
2014-01-15,0050,11675845,680334063,57.95,58.45,57.95,58.4,0.6,3783,,,,113,45,342250,631,5678,6241,124,7,0,342250,135,2476,2348,,,2946000.0,60000.0,,,90000.0,0.0
2014-01-16,0050,12771698,749062443,58.5,58.75,58.5,58.55,0.15,2648,,,,135,0,338500,312,5501,5678,75,9,0,338500,58,2525,2476,,,6417000.0,0.0,,,0.0,0.0
2014-01-17,0050,8169584,478201524,58.6,58.7,58.3,58.65,0.1,2188,,,,60,15,337875,168,5378,5501,49,47,0,337875,53,2531,2525,,,3287000.0,0.0,,,161000.0,0.0
2014-01-20,0050,5627156,330310001,58.4,58.8,58.4,58.8,0.15,2155,,,,108,0,337875,125,5361,5378,40,3,0,337875,26,2554,2531,,,3420000.0,0.0,,,2000.0,0.0
2014-01-21,0050,6963662,408195578,58.75,58.85,58.5,58.55,-0.25,984,,,,92,33,337875,116,5304,5361,26,14,0,337875,7,2547,2554,,,4872000.0,0.0,,,29000.0,0.0
2014-01-22,0050,6838219,400293473,58.45,58.65,58.35,58.65,0.1,2088,,,,7,1,337875,126,5184,5304,47,21,0,337875,9,2535,2547,,,4848000.0,0.0,,,1000.0,0.0
2014-01-23,0050,6904868,404192804,58.6,58.75,58.35,58.5,-0.15,1588,,,,171,0,337375,81,5274,5184,6,40,0,337375,2,2497,2535,,,3059000.0,0.0,,,56000.0,0.0
2014-01-24,0050,10706035,627470683,58.3,58.8,58.3,58.65,0.15,1417,,,,52,0,337375,475,4851,5274,25,3,0,337375,27,2521,2497,,,6939000.0,0.0,,,0.0,0.0
2014-01-27,0050,21325343,1228049744,58.1,58.2,57.45,57.6,-1.05,5733,,,,708,4,334250,581,4974,4851,162,148,0,334250,17,2390,2521,,,1726000.0,765000.0,,,6722000.0,0.0
2014-02-05,0050,57559609,3221379831,56.4,56.4,55.6,55.8,-1.8,14073,,,,1834,0,338125,424,6384,4974,171,791,0,338125,67,1666,2390,,,903000.0,245000.0,,,33960000.0,0.0
2014-02-06,0050,12853797,719872613,55.95,56.2,55.8,56.0,0.2,4307,,,,337,0,338500,213,6508,6384,13,106,0,338500,324,1884,1666,,,7000.0,0.0,,,5365000.0,0.0
2014-02-07,0050,16027524,906121727,56.4,56.7,56.3,56.6,0.6,4581,,,,240,0,338125,689,6059,6508,52,39,0,338125,248,2093,1884,,,1717000.0,0.0,,,1677000.0,0.0
2014-02-10,0050,6020179,341784486,56.9,56.9,56.6,56.6,0.0,2230,,,,71,0,338125,427,5703,6059,34,58,0,338125,254,2289,2093,,,138200.0,0.0,,,879000.0,0.0
2014-02-11,0050,5582078,317077336,56.6,56.95,56.6,56.95,0.35,1312,,,,48,8,338125,183,5560,5703,3,11,0,338125,94,2372,2289,,,0.0,0.0,,,0.0,0.0
2014-02-12,0050,18604541,1067688348,57.15,57.55,57.15,57.55,0.6,3367,,,,198,0,338125,485,5273,5560,37,60,0,338125,110,2422,2372,,,10000000.0,0.0,,,1185000.0,0.0
2014-02-13,0050,8235696,472958789,57.45,57.55,57.35,57.4,-0.15,1407,,,,80,0,338125,221,5132,5273,7,5,0,338125,82,2499,2422,,,5077000.0,0.0,,,200000.0,0.0
2014-02-14,0050,22328857,1295999585,57.7,58.2,57.7,57.95,0.55,4400,,,,134,0,338125,561,4705,5132,45,50,250,338125,97,2296,2499,,,14093000.0,0.0,,,763000.0,1200000.0
2014-02-17,0050,15434959,896780422,58.1,58.25,57.95,57.95,0.0,2094,,,,112,0,336875,384,4433,4705,8,21,0,336875,63,2338,2296,,,13309000.0,0.0,,,200000.0,0.0
2014-02-18,0050,13088686,759134214,57.95,58.15,57.8,58.15,0.2,2463,,,,66,0,336875,200,4299,4433,8,3,0,336875,68,2403,2338,,,7766000.0,0.0,,,1079000.0,0.0
2014-02-19,0050,13366688,776753628,58.1,58.2,58.05,58.15,0.0,1499,,,,139,2,336875,170,4266,4299,3,7,0,336875,71,2467,2403,,,7555000.0,0.0,,,308000.0,0.0
2014-02-20,0050,13737331,793857746,58.05,58.05,57.6,57.65,-0.5,1890,,,,236,7,336625,78,4417,4266,43,28,0,336625,16,2455,2467,,,4077000.0,0.0,,,222000.0,0.0
2014-02-21,0050,17317428,1009724094,58.4,58.45,58.2,58.2,0.55,3615,,,,89,1,334750,484,4021,4417,6,4,0,334750,91,2542,2455,,,9925000.0,0.0,,,202000.0,0.0
2014-02-24,0050,7368063,427851584,58.4,58.45,57.8,57.9,-0.3,1848,,,,115,0,334750,145,3991,4021,10,18,0,334750,50,2574,2542,,,2618000.0,0.0,,,0.0,60000.0
2014-02-25,0050,8621993,500963922,58.25,58.25,57.95,58.15,0.25,2155,,,,22,0,334750,82,3931,3991,0,10,0,334750,68,2632,2574,,,5620000.0,0.0,,,204000.0,478000.0
2014-02-26,0050,8953651,522326087,58.0,58.5,57.95,58.4,0.25,1914,,,,54,0,334750,251,3734,3931,54,8,0,334750,15,2639,2632,,,5251000.0,0.0,,,401000.0,236000.0
2014-02-27,0050,3676458,214534731,58.3,58.45,58.3,58.3,-0.1,906,,,,36,1,334750,101,3668,3734,28,27,0,334750,12,2624,2639,,,932000.0,0.0,,,223000.0,226000.0
2014-03-03,0050,8020935,463398140,57.8,58.15,57.5,57.95,-0.35,1774,,,,238,0,329750,225,3681,3668,44,35,0,329750,1,2590,2624,,,1250000.0,0.0,,,543000.0,0.0
2014-03-04,0050,6185686,357739238,57.9,58.0,57.7,57.7,-0.25,1815,,,,64,0,327125,51,3694,3681,7,8,0,327125,17,2599,2590,,,1271000.0,0.0,,,204000.0,0.0
2014-03-05,0050,6901618,402695756,58.2,58.45,58.2,58.3,0.6,2290,,,,76,0,327125,301,3469,3694,2,27,0,327125,17,2589,2599,,,1810000.0,0.0,,,253000.0,130000.0
2014-03-06,0050,26226639,1543672801,58.35,59.2,58.35,59.15,0.85,5539,,,,54,0,327125,582,2941,3469,13,159,0,327125,10,2440,2589,,,16515000.0,0.0,,,507000.0,30000.0
2014-03-07,0050,30394804,1808621977,59.3,59.8,59.3,59.4,0.25,4273,,,,87,0,323125,313,2715,2941,8,22,0,323125,56,2474,2440,,,22872000.0,0.0,,,556000.0,50000.0
2014-03-10,0050,7930817,468535003,59.3,59.4,58.95,59.05,-0.35,2428,,,,100,1,323125,65,2749,2715,1,5,0,323125,29,2498,2474,,,2730000.0,0.0,,,100000.0,0.0
2014-03-11,0050,4967719,294581577,59.25,59.45,59.15,59.35,0.3,939,,,,65,0,323125,73,2741,2749,1,12,0,323125,8,2494,2498,,,2366000.0,0.0,,,200000.0,0.0
2014-03-12,0050,2671739,157215101,58.85,59.0,58.75,58.8,-0.55,780,,,,145,0,323125,19,2867,2741,7,21,0,323125,7,2480,2494,,,621000.0,0.0,,,220000.0,0.0
2014-03-13,0050,25692825,1533321519,59.25,59.8,59.25,59.75,0.95,5067,,,,84,32,321750,280,2639,2867,1,2,0,321750,41,2519,2480,,,15068000.0,0.0,,,321000.0,0.0
2014-03-14,0050,13449615,796078253,59.15,59.3,59.1,59.15,-0.6,2387,,,,172,0,320500,70,2741,2639,81,29,0,320500,0,2490,2519,,,3108000.0,0.0,,,120000.0,0.0
2014-03-17,0050,8983182,529913736,59.15,59.2,58.9,59.05,-0.1,1192,,,,61,0,318750,12,2790,2741,2,8,0,318750,0,2482,2490,,,1814000.0,0.0,,,2122000.0,0.0
2014-03-18,0050,14863279,882016725,59.4,59.5,59.2,59.4,0.35,1425,,,,48,0,319750,121,2717,2790,7,4,0,319750,6,2484,2482,,,3768000.0,0.0,,,1672000.0,0.0
2014-03-19,0050,9855394,583117233,59.4,59.45,58.95,59.25,-0.15,1261,,,,85,0,317250,626,2176,2717,17,49,0,317250,0,2435,2484,,,2715000.0,0.0,,,928000.0,0.0
2014-03-20,0050,18482909,1079233363,58.7,58.7,58.3,58.5,-0.75,3326,,,,389,0,316875,112,2453,2176,0,795,0,316875,0,1640,2435,,,3081000.0,0.0,,,6951000.0,0.0
2014-03-21,0050,4142984,242514600,58.65,58.65,58.4,58.5,0.0,1093,,,,107,0,310375,59,2501,2453,0,212,0,310375,23,1451,1640,,,124000.0,0.0,,,805000.0,0.0
2014-03-24,0050,11346270,663112880,58.45,58.65,58.25,58.65,0.15,1385,,,,235,0,309375,83,2653,2501,8,45,0,309375,11,1417,1451,,,975000.0,0.0,,,3636000.0,0.0
2014-03-25,0050,4915027,289304520,58.5,59.15,58.5,59.15,0.5,1386,,,,42,0,309375,197,2498,2653,2,11,0,309375,48,1454,1417,,,596000.0,0.0,,,426000.0,0.0
2014-03-26,0050,9980170,594390452,59.45,59.7,59.35,59.7,0.55,1903,,,,95,0,309375,390,2203,2498,10,2,0,309375,82,1534,1454,,,4413000.0,0.0,,,207000.0,0.0
2014-03-27,0050,11258157,671284506,59.5,59.85,59.45,59.8,0.1,1447,,,,24,0,309375,101,2126,2203,31,11,0,309375,9,1532,1534,,,7492000.0,0.0,,,200000.0,0.0
2014-03-28,0050,20164890,1208961939,59.85,60.1,59.8,59.9,0.1,2586,,,,21,0,309375,324,1823,2126,4,45,0,309375,29,1516,1532,,,14716000.0,0.0,,,10000.0,0.0
2014-03-31,0050,17186901,1032021422,60.05,60.15,59.9,60.1,0.2,2088,,,,62,0,305375,108,1777,1823,86,3,0,305375,5,1518,1516,,,12206000.0,0.0,,,920000.0,0.0
2014-04-01,0050,28836222,1742191068,60.25,60.6,60.2,60.6,0.5,3203,,,,12,0,305000,327,1462,1777,2,18,0,305000,0,1500,1518,,,19044000.0,0.0,,,5006000.0,0.0
2014-04-02,0050,19104855,1164181333,60.8,61.15,60.8,60.8,0.2,2138,,,,17,0,297000,307,1172,1462,0,18,0,297000,0,1482,1500,,,11696000.0,0.0,,,60000.0,0.0
2014-04-03,0050,12620330,766517855,60.8,60.95,60.65,60.65,-0.15,1334,,,,11,0,287875,105,1078,1172,0,17,0,287875,0,1465,1482,,,6953000.0,0.0,,,216000.0,0.0
2014-04-07,0050,11380319,687722237,60.4,60.5,60.3,60.5,-0.15,1114,,,,43,0,287875,31,1090,1078,0,25,0,287875,0,1440,1465,,,8088000.0,0.0,,,2299000.0,0.0
2014-04-08,0050,14011887,850681912,60.45,60.9,60.45,60.8,0.3,1203,,,,118,6,287875,58,1144,1090,0,45,0,287875,0,1395,1440,,,10823000.0,0.0,,,400000.0,0.0
2014-04-09,0050,12067064,736215354,60.8,61.1,60.8,61.0,0.2,1546,,,,33,0,285000,114,1063,1144,0,553,0,285000,0,842,1395,,,7997000.0,0.0,,,3027000.0,0.0
2014-04-10,0050,13486974,823824535,61.25,61.3,60.9,61.2,0.2,1379,,,,58,0,285000,117,1004,1063,8,37,0,285000,0,805,842,,,10402000.0,0.0,,,76000.0,0.0
2014-04-11,0050,15019135,916078435,60.8,61.15,60.8,61.15,-0.05,1216,,,,34,0,284875,100,938,1004,6,7,0,284875,30,828,805,,,11808000.0,0.0,,,2000.0,0.0
2014-04-14,0050,13397003,818202956,61.1,61.2,60.9,61.05,-0.1,1201,,,,150,0,284875,82,1006,938,0,0,0,284875,6,834,828,,,9747000.0,0.0,,,917000.0,0.0
2014-04-15,0050,13893416,852294773,61.2,61.45,61.2,61.35,0.3,1536,,,,68,0,284750,53,1021,1006,1,52,0,284750,0,782,834,,,8254000.0,0.0,,,74000.0,0.0
2014-04-16,0050,7049691,432479784,61.35,61.5,61.1,61.3,-0.05,971,,,,45,0,281125,141,925,1021,6,12,0,281125,3,773,782,,,1270000.0,0.0,,,97000.0,0.0
2014-04-17,0050,3531783,216347762,61.3,61.4,61.1,61.15,-0.15,753,,,,19,0,280500,17,927,925,0,20,0,280500,0,753,773,,,481000.0,0.0,,,7000.0,0.0
2014-04-18,0050,7072752,436080993,61.75,61.9,61.5,61.55,0.4,1010,,,,33,0,280500,203,757,927,1,87,0,280500,6,672,753,,,1303000.0,0.0,,,61000.0,0.0
